Date;Variety;Treatment;Id;Plant;Leaf;Length;Width;Area;Incli
04/12/2020;V7;S-AF;8;D_V7_8;LL_5;67;NA;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;LL_6;47;NA;NA;NA
04/12/2020;V7;S-AF;8;D_V7_8;LL_7;NA;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;FL;44.5;2.35;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL;98.5;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_1;102.5;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_2;80.5;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_3;73;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_4;63.5;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_5;NA;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_6;NA;NA;NA;NA
04/12/2020;V7;S-AF;9;D_V7_9;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;FL;56.4;1.55;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL;79;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_1;98;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_2;98.5;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_3;96.9;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_4;83;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_5;NA;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_6;NA;NA;NA;NA
04/12/2020;V8;S-AF;2;D_V8_2;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;FL;65.5;1.95;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL;91.8;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_1;91.5;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_2;84.1;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_3;81;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_4;69.5;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_5;65.5;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_6;48;NA;NA;NA
04/12/2020;V8;S-AF;3;D_V8_3;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;FL;63.5;1.85;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL;88;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_1;93.4;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_2;81;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_3;76;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_4;74;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_5;63.5;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_6;51;NA;NA;NA
04/12/2020;V8;S-AF;4;D_V8_4;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;FL;58.5;1.9;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL;88.4;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_1;88;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_2;87;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_3;78.4;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_4;67;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_5;NA;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_6;NA;NA;NA;NA
04/12/2020;V8;S-AF;7;D_V8_7;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;FL;63.9;1.9;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL;93;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_1;89.5;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_2;82.5;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_3;78;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_4;68;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_5;NA;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_6;NA;NA;NA;NA
04/12/2020;V8;S-AF;8;D_V8_8;LL_7;NA;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;FL;43.5;1.75;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL;73;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_1;89;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_2;93.5;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_3;90.5;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_4;79;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_5;NA;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_6;NA;NA;NA;NA
04/12/2020;V8;S-AF;9;D_V8_9;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;FL;52.5;2.35;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL;95;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_1;104.5;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_2;97.5;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_3;80;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_4;65.5;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_5;NA;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;2;L_V7_2;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;FL;39.2;1.95;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL;76;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_1;109.5;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_2;96.5;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_3;95.5;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_4;NA;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_5;NA;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;3;L_V7_3;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;FL;33.5;2.05;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL;66;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_1;100;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_2;108.5;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_3;94.5;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_4;80.5;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_5;53.5;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;4;L_V7_4;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;FL;32.5;1.8;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL;58;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_1;99;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_2;91.5;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_3;74.5;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_4;NA;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_5;NA;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;7;L_V7_7;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;FL;39;2.1;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL;66.5;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_1;100;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_2;105.5;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_3;NA;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_4;77.5;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_5;NA;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;8;L_V7_8;LL_7;NA;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;FL;48;2.4;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL;83;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_1;107;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_2;107;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_3;96.4;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_4;79;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_5;55.5;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_6;NA;NA;NA;NA
07/12/2020;V7;S;9;L_V7_9;LL_7;NA;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;FL;62;2.15;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL;89;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_1;91;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_2;91.5;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_3;89.5;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_4;78;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_5;66;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_6;NA;NA;NA;NA
07/12/2020;V8;S;2;L_V8_2;LL_7;NA;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;FL;52.4;1.75;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL;72.5;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_1;75;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_2;98;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_3;91;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_4;82;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_5;68.5;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_6;55.5;NA;NA;NA
07/12/2020;V8;S;3;L_V8_3;LL_7;NA;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;FL;56.5;2.05;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL;77.5;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_1;83;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_2;96.5;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_3;95;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_4;92.5;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_5;NA;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_6;NA;NA;NA;NA
07/12/2020;V8;S;4;L_V8_4;LL_7;NA;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;FL;44.5;1.9;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL;70;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_1;80;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_2;97;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_3;99;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_4;92;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_5;79;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_6;NA;NA;NA;NA
07/12/2020;V8;S;7;L_V8_7;LL_7;55;NA;NA;NA
07/12/2020;V8;S;8;L_V8_8;FL;43.5;1.7;NA;NA
07/12/2020;V8;S;8;L_V8_8;LL;68.9;NA;NA;NA
07/12/2020;V8;S;8;L_V8_8;LL_1;79;NA;NA;NA
07/12/2020;V8;S;8;L_V8_8;LL_2;100.5;NA;NA;NA
07/12/2020;V8;S;8;L_V8_8;LL_3;95;NA;NA;NA
07/12/2020;V8;S;8;L_V8_8;LL_4;92.5;NA;NA;NA
07/12/2020;V8;S;8;L_V8_8;LL_5;NA;NA;NA;NA
07/12/2020;V8;S;8;L_V8_8;LL_6;NA;NA;NA;NA
07/12/2020;V8;S;8;L_V8_8;LL_7;NA;NA;NA;NA
07/12/2020;V8;S;9;L_V8_9;FL;51;1.9;NA;NA
07/12/2020;V8;S;9;L_V8_9;LL;74.3;NA;NA;NA
07/12/2020;V8;S;9;L_V8_9;LL_1;89;NA;NA;NA
07/12/2020;V8;S;9;L_V8_9;LL_2;104.2;NA;NA;NA
07/12/2020;V8;S;9;L_V8_9;LL_3;99;NA;NA;NA
07/12/2020;V8;S;9;L_V8_9;LL_4;78;NA;NA;NA
07/12/2020;V8;S;9;L_V8_9;LL_5;76;NA;NA;NA
07/12/2020;V8;S;9;L_V8_9;LL_6;NA;NA;NA;NA
07/12/2020;V8;S;9;L_V8_9;LL_7;NA;NA;NA;NA
08/12/2020;V6;S-AF;1;D_V6_1;FL;48.4;1.4;23.5;159
08/12/2020;V6;S-AF;1;D_V6_1;LL;71;1.5;55.4;160
08/12/2020;V6;S-AF;10;D_V6_10;FL;NA;NA;NA;NA
08/12/2020;V6;S-AF;10;D_V6_10;LL;NA;NA;NA;NA
08/12/2020;V6;S-AF;5;D_V6_5;FL;54.5;1.7;70.3;150
08/12/2020;V6;S-AF;5;D_V6_5;LL;84.5;1.6;102;151
08/12/2020;V6;S-AF;6;D_V6_6;FL;55.5;2;74.9;117
08/12/2020;V6;S-AF;6;D_V6_6;LL;81;1.9;107.6;158
08/12/2020;V6;S;1;L_V6_1;FL;NA;NA;NA;NA
08/12/2020;V6;S;1;L_V6_1;LL;NA;NA;NA;NA
08/12/2020;V6;S;10;L_V6_10;FL;NA;NA;NA;NA
08/12/2020;V6;S;10;L_V6_10;LL;NA;NA;NA;NA
08/12/2020;V6;S;5;L_V6_5;FL;59.5;1.6;37;140
08/12/2020;V6;S;5;L_V6_5;LL;87.5;1.7;95.4;162
08/12/2020;V6;S;6;L_V6_6;FL;45.6;1.6;24.9;159
08/12/2020;V6;S;6;L_V6_6;LL;75.9;1.7;79.7;151
10/12/2020;V3;S-AF;2;D_V3_2;FL;46;1.55;NA;NA
10/12/2020;V3;S-AF;2;D_V3_2;LL;63;NA;NA;NA
10/12/2020;V3;S-AF;2;D_V3_2;LL_1;71.5;NA;NA;NA
10/12/2020;V3;S-AF;2;D_V3_2;LL_2;84;NA;NA;NA
10/12/2020;V3;S-AF;2;D_V3_2;LL_3;78;NA;NA;NA
10/12/2020;V3;S-AF;2;D_V3_2;LL_4;71;NA;NA;NA
10/12/2020;V3;S-AF;2;D_V3_2;LL_5;64;NA;NA;NA
10/12/2020;V3;S-AF;2;D_V3_2;LL_6;NA;NA;NA;NA
10/12/2020;V3;S-AF;2;D_V3_2;LL_7;47.5;NA;NA;NA
10/12/2020;V3;S-AF;3;D_V3_3;FL;32.5;1.6;NA;NA
10/12/2020;V3;S-AF;3;D_V3_3;LL;50.5;NA;NA;NA
10/12/2020;V3;S-AF;3;D_V3_3;LL_1;60;NA;NA;NA
10/12/2020;V3;S-AF;3;D_V3_3;LL_2;77.5;NA;NA;NA
10/12/2020;V3;S-AF;3;D_V3_3;LL_3;77.5;NA;NA;NA
10/12/2020;V3;S-AF;3;D_V3_3;LL_4;70.5;NA;NA;NA
10/12/2020;V3;S-AF;3;D_V3_3;LL_5;62.5;NA;NA;NA
10/12/2020;V3;S-AF;3;D_V3_3;LL_6;53;NA;NA;NA
10/12/2020;V3;S-AF;3;D_V3_3;LL_7;47;NA;NA;NA
10/12/2020;V3;S-AF;4;D_V3_4;FL;46.5;1.55;NA;NA
10/12/2020;V3;S-AF;4;D_V3_4;LL;62;NA;NA;NA
10/12/2020;V3;S-AF;4;D_V3_4;LL_1;74;NA;NA;NA
10/12/2020;V3;S-AF;4;D_V3_4;LL_2;81.5;NA;NA;NA
10/12/2020;V3;S-AF;4;D_V3_4;LL_3;77;NA;NA;NA
10/12/2020;V3;S-AF;4;D_V3_4;LL_4;70.5;NA;NA;NA
10/12/2020;V3;S-AF;4;D_V3_4;LL_5;62.5;NA;NA;NA
10/12/2020;V3;S-AF;4;D_V3_4;LL_6;54;NA;NA;NA
10/12/2020;V3;S-AF;4;D_V3_4;LL_7;NA;NA;NA;NA
10/12/2020;V3;S-AF;7;D_V3_7;FL;31.5;1.4;NA;NA
10/12/2020;V3;S-AF;7;D_V3_7;LL;47;NA;NA;NA
10/12/2020;V3;S-AF;7;D_V3_7;LL_1;57;NA;NA;NA
10/12/2020;V3;S-AF;7;D_V3_7;LL_2;80.5;NA;NA;NA
10/12/2020;V3;S-AF;7;D_V3_7;LL_3;82.5;NA;NA;NA
10/12/2020;V3;S-AF;7;D_V3_7;LL_4;78;NA;NA;NA
10/12/2020;V3;S-AF;7;D_V3_7;LL_5;68;NA;NA;NA
10/12/2020;V3;S-AF;7;D_V3_7;LL_6;60.5;NA;NA;NA
10/12/2020;V3;S-AF;7;D_V3_7;LL_7;50.5;NA;NA;NA
10/12/2020;V3;S-AF;8;D_V3_8;FL;NA;1.6;NA;NA
10/12/2020;V3;S-AF;8;D_V3_8;LL;NA;NA;NA;NA
10/12/2020;V3;S-AF;8;D_V3_8;LL_1;NA;NA;NA;NA
10/12/2020;V3;S-AF;8;D_V3_8;LL_2;NA;NA;NA;NA
10/12/2020;V3;S-AF;8;D_V3_8;LL_3;NA;NA;NA;NA
10/12/2020;V3;S-AF;8;D_V3_8;LL_4;NA;NA;NA;NA
10/12/2020;V3;S-AF;8;D_V3_8;LL_5;NA;NA;NA;NA
10/12/2020;V3;S-AF;8;D_V3_8;LL_6;NA;NA;NA;NA
10/12/2020;V3;S-AF;8;D_V3_8;LL_7;NA;NA;NA;NA
10/12/2020;V3;S-AF;9;D_V3_9;FL;33;1.45;NA;NA
10/12/2020;V3;S-AF;9;D_V3_9;LL;49;NA;NA;NA
10/12/2020;V3;S-AF;9;D_V3_9;LL_1;61.4;NA;NA;NA
10/12/2020;V3;S-AF;9;D_V3_9;LL_2;84.5;NA;NA;NA
10/12/2020;V3;S-AF;9;D_V3_9;LL_3;81.5;NA;NA;NA
10/12/2020;V3;S-AF;9;D_V3_9;LL_4;72;NA;NA;NA
10/12/2020;V3;S-AF;9;D_V3_9;LL_5;64.5;NA;NA;NA
10/12/2020;V3;S-AF;9;D_V3_9;LL_6;56;NA;NA;NA
10/12/2020;V3;S-AF;9;D_V3_9;LL_7;49.5;NA;NA;NA
10/12/2020;V5;S-AF;2;D_V5_2;FL;47;1.8;NA;NA
10/12/2020;V5;S-AF;2;D_V5_2;LL;66;NA;NA;NA
10/12/2020;V5;S-AF;2;D_V5_2;LL_1;87.5;NA;NA;NA
10/12/2020;V5;S-AF;2;D_V5_2;LL_2;86.5;NA;NA;NA
10/12/2020;V5;S-AF;2;D_V5_2;LL_3;78;NA;NA;NA
10/12/2020;V5;S-AF;2;D_V5_2;LL_4;71.5;NA;NA;NA
10/12/2020;V5;S-AF;2;D_V5_2;LL_5;NA;NA;NA;NA
10/12/2020;V5;S-AF;2;D_V5_2;LL_6;60;NA;NA;NA
10/12/2020;V5;S-AF;2;D_V5_2;LL_7;NA;NA;NA;NA
10/12/2020;V5;S-AF;3;D_V5_3;FL;42.8;1.8;NA;NA
10/12/2020;V5;S-AF;3;D_V5_3;LL;63.2;NA;NA;NA
10/12/2020;V5;S-AF;3;D_V5_3;LL_1;83;NA;NA;NA
10/12/2020;V5;S-AF;3;D_V5_3;LL_2;90;NA;NA;NA
10/12/2020;V5;S-AF;3;D_V5_3;LL_3;80.5;NA;NA;NA
10/12/2020;V5;S-AF;3;D_V5_3;LL_4;71;NA;NA;NA
10/12/2020;V5;S-AF;3;D_V5_3;LL_5;66.2;NA;NA;NA
10/12/2020;V5;S-AF;3;D_V5_3;LL_6;NA;NA;NA;NA
10/12/2020;V5;S-AF;3;D_V5_3;LL_7;54;NA;NA;NA
10/12/2020;V5;S-AF;4;D_V5_4;FL;38.5;1.6;NA;NA
10/12/2020;V5;S-AF;4;D_V5_4;LL;61;NA;NA;NA
10/12/2020;V5;S-AF;4;D_V5_4;LL_1;73;NA;NA;NA
10/12/2020;V5;S-AF;4;D_V5_4;LL_2;86;NA;NA;NA
10/12/2020;V5;S-AF;4;D_V5_4;LL_3;97;NA;NA;NA
10/12/2020;V5;S-AF;4;D_V5_4;LL_4;76.3;NA;NA;NA
10/12/2020;V5;S-AF;4;D_V5_4;LL_5;70;NA;NA;NA
10/12/2020;V5;S-AF;4;D_V5_4;LL_6;62;NA;NA;NA
10/12/2020;V5;S-AF;4;D_V5_4;LL_7;51;NA;NA;NA
10/12/2020;V5;S-AF;7;D_V5_7;FL;46;1.5;NA;NA
10/12/2020;V5;S-AF;7;D_V5_7;LL;66;NA;NA;NA
10/12/2020;V5;S-AF;7;D_V5_7;LL_1;89.5;NA;NA;NA
10/12/2020;V5;S-AF;7;D_V5_7;LL_2;91.5;NA;NA;NA
10/12/2020;V5;S-AF;7;D_V5_7;LL_3;81;NA;NA;NA
10/12/2020;V5;S-AF;7;D_V5_7;LL_4;77.5;NA;NA;NA
10/12/2020;V5;S-AF;7;D_V5_7;LL_5;70.5;NA;NA;NA
10/12/2020;V5;S-AF;7;D_V5_7;LL_6;NA;NA;NA;NA
10/12/2020;V5;S-AF;7;D_V5_7;LL_7;52;NA;NA;NA
10/12/2020;V5;S-AF;8;D_V5_8;FL;48.5;1.85;NA;NA
10/12/2020;V5;S-AF;8;D_V5_8;LL;69;NA;NA;NA
10/12/2020;V5;S-AF;8;D_V5_8;LL_1;89.5;NA;NA;NA
10/12/2020;V5;S-AF;8;D_V5_8;LL_2;93.7;NA;NA;NA
10/12/2020;V5;S-AF;8;D_V5_8;LL_3;82;NA;NA;NA
10/12/2020;V5;S-AF;8;D_V5_8;LL_4;74.5;NA;NA;NA
10/12/2020;V5;S-AF;8;D_V5_8;LL_5;69.7;NA;NA;NA
10/12/2020;V5;S-AF;8;D_V5_8;LL_6;NA;NA;NA;NA
10/12/2020;V5;S-AF;8;D_V5_8;LL_7;NA;NA;NA;NA
10/12/2020;V5;S-AF;9;D_V5_9;FL;35.7;1.8;NA;NA
10/12/2020;V5;S-AF;9;D_V5_9;LL;58;NA;NA;NA
10/12/2020;V5;S-AF;9;D_V5_9;LL_1;74;NA;NA;NA
10/12/2020;V5;S-AF;9;D_V5_9;LL_2;101;NA;NA;NA
10/12/2020;V5;S-AF;9;D_V5_9;LL_3;82.5;NA;NA;NA
10/12/2020;V5;S-AF;9;D_V5_9;LL_4;70.5;NA;NA;NA
10/12/2020;V5;S-AF;9;D_V5_9;LL_5;66.5;NA;NA;NA
10/12/2020;V5;S-AF;9;D_V5_9;LL_6;60.5;NA;NA;NA
10/12/2020;V5;S-AF;9;D_V5_9;LL_7;51.5;NA;NA;NA
11/12/2020;V3;S;2;L_V3_2;FL;34.5;1.35;NA;NA
11/12/2020;V3;S;2;L_V3_2;LL;52.8;NA;NA;NA
11/12/2020;V3;S;2;L_V3_2;LL_1;68.5;NA;NA;NA
11/12/2020;V3;S;2;L_V3_2;LL_2;79;NA;NA;NA
11/12/2020;V3;S;2;L_V3_2;LL_3;79.5;NA;NA;NA
11/12/2020;V3;S;2;L_V3_2;LL_4;72;NA;NA;NA
11/12/2020;V3;S;2;L_V3_2;LL_5;64;NA;NA;NA
11/12/2020;V3;S;2;L_V3_2;LL_6;NA;NA;NA;NA
11/12/2020;V3;S;2;L_V3_2;LL_7;NA;NA;NA;NA
11/12/2020;V3;S;3;L_V3_3;FL;52.5;1.8;NA;NA
11/12/2020;V3;S;3;L_V3_3;LL;72.5;NA;NA;NA
11/12/2020;V3;S;3;L_V3_3;LL_1;83.5;NA;NA;NA
11/12/2020;V3;S;3;L_V3_3;LL_2;80;NA;NA;NA
11/12/2020;V3;S;3;L_V3_3;LL_3;68;NA;NA;NA
11/12/2020;V3;S;3;L_V3_3;LL_4;59;NA;NA;NA
11/12/2020;V3;S;3;L_V3_3;LL_5;50.5;NA;NA;NA
11/12/2020;V3;S;3;L_V3_3;LL_6;NA;NA;NA;NA
11/12/2020;V3;S;3;L_V3_3;LL_7;NA;NA;NA;NA
11/12/2020;V3;S;4;L_V3_4;FL;40.5;1.4;NA;NA
11/12/2020;V3;S;4;L_V3_4;LL;59.2;NA;NA;NA
11/12/2020;V3;S;4;L_V3_4;LL_1;73;NA;NA;NA
11/12/2020;V3;S;4;L_V3_4;LL_2;83;NA;NA;NA
11/12/2020;V3;S;4;L_V3_4;LL_3;78;NA;NA;NA
11/12/2020;V3;S;4;L_V3_4;LL_4;NA;NA;NA;NA
11/12/2020;V3;S;4;L_V3_4;LL_5;59.5;NA;NA;NA
11/12/2020;V3;S;4;L_V3_4;LL_6;51;NA;NA;NA
11/12/2020;V3;S;4;L_V3_4;LL_7;NA;NA;NA;NA
11/12/2020;V3;S;7;L_V3_7;FL;37.5;1.6;NA;NA
11/12/2020;V3;S;7;L_V3_7;LL;55.8;NA;NA;NA
11/12/2020;V3;S;7;L_V3_7;LL_1;72;NA;NA;NA
11/12/2020;V3;S;7;L_V3_7;LL_2;79;NA;NA;NA
11/12/2020;V3;S;7;L_V3_7;LL_3;75.5;NA;NA;NA
11/12/2020;V3;S;7;L_V3_7;LL_4;67.5;NA;NA;NA
11/12/2020;V3;S;7;L_V3_7;LL_5;58;NA;NA;NA
11/12/2020;V3;S;7;L_V3_7;LL_6;49;NA;NA;NA
11/12/2020;V3;S;7;L_V3_7;LL_7;NA;NA;NA;NA
11/12/2020;V3;S;8;L_V3_8;FL;44;1.5;NA;NA
11/12/2020;V3;S;8;L_V3_8;LL;62;NA;NA;NA
11/12/2020;V3;S;8;L_V3_8;LL_1;79;NA;NA;NA
11/12/2020;V3;S;8;L_V3_8;LL_2;81;NA;NA;NA
11/12/2020;V3;S;8;L_V3_8;LL_3;74;NA;NA;NA
11/12/2020;V3;S;8;L_V3_8;LL_4;67.5;NA;NA;NA
11/12/2020;V3;S;8;L_V3_8;LL_5;NA;NA;NA;NA
11/12/2020;V3;S;8;L_V3_8;LL_6;52.5;NA;NA;NA
11/12/2020;V3;S;8;L_V3_8;LL_7;NA;NA;NA;NA
11/12/2020;V3;S;9;L_V3_9;FL;44.2;1.55;NA;NA
11/12/2020;V3;S;9;L_V3_9;LL;62.8;NA;NA;NA
11/12/2020;V3;S;9;L_V3_9;LL_1;77;NA;NA;NA
11/12/2020;V3;S;9;L_V3_9;LL_2;79;NA;NA;NA
11/12/2020;V3;S;9;L_V3_9;LL_3;77.5;NA;NA;NA
11/12/2020;V3;S;9;L_V3_9;LL_4;67.9;NA;NA;NA
11/12/2020;V3;S;9;L_V3_9;LL_5;60.2;NA;NA;NA
11/12/2020;V3;S;9;L_V3_9;LL_6;NA;NA;NA;NA
11/12/2020;V3;S;9;L_V3_9;LL_7;NA;NA;NA;NA
11/12/2020;V5;S;2;L_V5_2;FL;35;1.65;NA;NA
11/12/2020;V5;S;2;L_V5_2;LL;59.5;NA;NA;NA
11/12/2020;V5;S;2;L_V5_2;LL_1;65.5;NA;NA;NA
11/12/2020;V5;S;2;L_V5_2;LL_2;90;NA;NA;NA
